ProductID,ProductName,Category,SubCategory,Brand,CostPrice
1,Sofa_1,Furniture,Sofa,Adidas,1242.57
2,Table_2,Furniture,Table,Puma,1851.31
3,Table_3,Furniture,Table,Dell,4737.56
4,Shirt_4,Fashion,Shirt,Adidas,2338.22
5,Chair_5,Furniture,Chair,Sony,2310.33
6,Smartwatch_6,Electronics,Smartwatch,Sony,4760.97
7,Jeans_7,Fashion,Jeans,Adidas,4721.2
8,Smartphone_8,Electronics,Smartphone,LG,2880.68
9,Laptop_9,Electronics,Laptop,Dell,1427.56
10,Tennis Racket_10,Sports,Tennis Racket,Samsung,981.22
11,Tablet_11,Electronics,Tablet,HP,2357.78
12,Football_12,Sports,Football,HP,4799.12
13,Smartwatch_13,Electronics,Smartwatch,Puma,1959.69
14,Laptop_14,Electronics,Laptop,Puma,4334.32
15,Jeans_15,Fashion,Jeans,HP,3582.59
16,Jeans_16,Fashion,Jeans,Samsung,1373.84
17,Tablet_17,Electronics,Tablet,Adidas,4627.54
18,Table_18,Furniture,Table,Samsung,178.03
19,Jeans_19,Fashion,Jeans,Samsung,3911.9
20,Microwave_20,Home Appliances,Microwave,Apple,3488.56
21,Chair_21,Furniture,Chair,Nike,1104.63
22,Tennis Racket_22,Sports,Tennis Racket,Apple,655.89
23,Laptop_23,Electronics,Laptop,Ikea,1764.59
24,Table_24,Furniture,Table,HP,2713.68
25,Laptop_25,Electronics,Laptop,Samsung,4470.15
26,Football_26,Sports,Football,Nike,3767.53
27,Shirt_27,Fashion,Shirt,Dell,3078.3
28,Refrigerator_28,Home Appliances,Refrigerator,Puma,3882.58
29,Refrigerator_29,Home Appliances,Refrigerator,Sony,2614.4
30,Tennis Racket_30,Sports,Tennis Racket,Apple,4626.62
31,Microwave_31,Home Appliances,Microwave,HP,4617.66
32,Sofa_32,Furniture,Sofa,Sony,3231.85
33,Jeans_33,Fashion,Jeans,LG,3907.15
34,Shirt_34,Fashion,Shirt,Sony,4493.96
35,Shirt_35,Fashion,Shirt,Puma,3662.61
36,Smartwatch_36,Electronics,Smartwatch,Dell,3365.9
37,Smartwatch_37,Electronics,Smartwatch,Ikea,923.86
38,Sofa_38,Furniture,Sofa,HP,726.82
39,Refrigerator_39,Home Appliances,Refrigerator,Samsung,2221.9
40,Jacket_40,Fashion,Jacket,Adidas,2018.7
41,Shirt_41,Fashion,Shirt,Apple,4812.07
42,Football_42,Sports,Football,Puma,4803.26
43,Shirt_43,Fashion,Shirt,HP,3511.63
44,Washing Machine_44,Home Appliances,Washing Machine,Samsung,3822.47
45,Football_45,Sports,Football,Nike,3211.8
46,Smartphone_46,Electronics,Smartphone,Apple,2512.32
47,Shirt_47,Fashion,Shirt,Ikea,4819.44
48,Microwave_48,Home Appliances,Microwave,Ikea,2524.08
49,Cricket Bat_49,Sports,Cricket Bat,HP,2824.55
50,Shirt_50,Fashion,Shirt,Adidas,3090.15
51,Jacket_51,Fashion,Jacket,Dell,3160.87
52,Table_52,Furniture,Table,Adidas,1199.0
53,Washing Machine_53,Home Appliances,Washing Machine,Nike,746.35
54,Smartphone_54,Electronics,Smartphone,LG,3204.8
55,Jacket_55,Fashion,Jacket,Nike,2238.99
56,Tennis Racket_56,Sports,Tennis Racket,Dell,1660.9
57,Cricket Bat_57,Sports,Cricket Bat,Puma,1591.62
58,Jeans_58,Fashion,Jeans,Dell,4838.78
59,Jacket_59,Fashion,Jacket,Nike,1950.99
60,Table_60,Furniture,Table,Apple,3108.02
61,Sofa_61,Furniture,Sofa,Dell,1668.31
62,Laptop_62,Electronics,Laptop,Adidas,3623.8
63,Chair_63,Furniture,Chair,Puma,2453.45
64,Tablet_64,Electronics,Tablet,Samsung,869.25
65,Laptop_65,Electronics,Laptop,LG,4134.02
66,Laptop_66,Electronics,Laptop,HP,876.32
67,Sofa_67,Furniture,Sofa,Adidas,1806.14
68,Laptop_68,Electronics,Laptop,Samsung,3992.31
69,Jacket_69,Fashion,Jacket,Sony,4718.51
70,Cricket Bat_70,Sports,Cricket Bat,Adidas,876.04
71,Table_71,Furniture,Table,Nike,1136.71
72,Refrigerator_72,Home Appliances,Refrigerator,Apple,2093.05
73,Laptop_73,Electronics,Laptop,Apple,4005.67
74,Chair_74,Furniture,Chair,Ikea,778.06
75,Football_75,Sports,Football,Sony,1699.7
76,Jacket_76,Fashion,Jacket,Sony,546.38
77,Jacket_77,Fashion,Jacket,Nike,1478.39
78,Cricket Bat_78,Sports,Cricket Bat,HP,698.44
79,Chair_79,Furniture,Chair,Samsung,3787.18
80,Laptop_80,Electronics,Laptop,Nike,803.23
81,Chair_81,Furniture,Chair,Samsung,2520.25
82,Chair_82,Furniture,Chair,Sony,1542.13
83,Table_83,Furniture,Table,HP,212.84
84,Washing Machine_84,Home Appliances,Washing Machine,Apple,2312.64
85,Tennis Racket_85,Sports,Tennis Racket,Puma,4377.21
86,Shirt_86,Fashion,Shirt,Adidas,3141.96
87,Table_87,Furniture,Table,Adidas,3337.99
88,Jeans_88,Fashion,Jeans,Nike,3215.63
89,Sofa_89,Furniture,Sofa,Puma,968.84
90,Cricket Bat_90,Sports,Cricket Bat,LG,785.45
91,Refrigerator_91,Home Appliances,Refrigerator,Apple,2343.51
92,Washing Machine_92,Home Appliances,Washing Machine,LG,3635.99
93,Chair_93,Furniture,Chair,Dell,3160.11
94,Football_94,Sports,Football,Ikea,627.29
95,Jeans_95,Fashion,Jeans,Adidas,2261.94
96,Sofa_96,Furniture,Sofa,Apple,1040.33
97,Football_97,Sports,Football,HP,2374.2
98,Jeans_98,Fashion,Jeans,Puma,2650.87
99,Cricket Bat_99,Sports,Cricket Bat,HP,4789.37
100,Cricket Bat_100,Sports,Cricket Bat,Sony,3546.68
101,Cricket Bat_101,Sports,Cricket Bat,Apple,1337.48
102,Tablet_102,Electronics,Tablet,Sony,112.65
103,Football_103,Sports,Football,HP,1443.95
104,Jeans_104,Fashion,Jeans,Dell,3490.81
105,Smartwatch_105,Electronics,Smartwatch,Samsung,2458.24
106,Smartwatch_106,Electronics,Smartwatch,Samsung,1487.68
107,Cricket Bat_107,Sports,Cricket Bat,Puma,4194.74
108,Refrigerator_108,Home Appliances,Refrigerator,HP,2969.22
109,Jacket_109,Fashion,Jacket,Puma,1209.22
110,Washing Machine_110,Home Appliances,Washing Machine,Puma,2517.64
111,Washing Machine_111,Home Appliances,Washing Machine,Puma,3857.52
112,Washing Machine_112,Home Appliances,Washing Machine,Nike,1097.45
113,Tennis Racket_113,Sports,Tennis Racket,Puma,1639.23
114,Smartwatch_114,Electronics,Smartwatch,Nike,4184.46
115,Cricket Bat_115,Sports,Cricket Bat,LG,3392.48
116,Sofa_116,Furniture,Sofa,HP,2059.93
117,Microwave_117,Home Appliances,Microwave,Dell,53.37
118,Jacket_118,Fashion,Jacket,Nike,2234.76
119,Jeans_119,Fashion,Jeans,Adidas,907.69
120,Tablet_120,Electronics,Tablet,Adidas,3597.73
121,Sofa_121,Furniture,Sofa,Ikea,2834.01
122,Jacket_122,Fashion,Jacket,Sony,4107.99
123,Football_123,Sports,Football,Ikea,1027.71
124,Smartphone_124,Electronics,Smartphone,Nike,759.84
125,Microwave_125,Home Appliances,Microwave,Nike,130.32
126,Chair_126,Furniture,Chair,Nike,1613.09
127,Jeans_127,Fashion,Jeans,Dell,2688.4
128,Washing Machine_128,Home Appliances,Washing Machine,Puma,3341.54
129,Microwave_129,Home Appliances,Microwave,LG,3642.11
130,Table_130,Furniture,Table,Adidas,4974.25
131,Football_131,Sports,Football,Nike,2357.3
132,Tennis Racket_132,Sports,Tennis Racket,Apple,2033.44
133,Smartwatch_133,Electronics,Smartwatch,Dell,2756.96
134,Shirt_134,Fashion,Shirt,Nike,2997.81
135,Tablet_135,Electronics,Tablet,Nike,4034.69
136,Football_136,Sports,Football,Adidas,1231.92
137,Sofa_137,Furniture,Sofa,Sony,2947.28
138,Laptop_138,Electronics,Laptop,HP,3171.07
139,Sofa_139,Furniture,Sofa,Ikea,3514.86
140,Football_140,Sports,Football,Adidas,773.62
141,Microwave_141,Home Appliances,Microwave,Dell,3059.65
142,Smartphone_142,Electronics,Smartphone,Adidas,4982.09
143,Microwave_143,Home Appliances,Microwave,Ikea,4738.87
144,Chair_144,Furniture,Chair,HP,1590.06
145,Laptop_145,Electronics,Laptop,Ikea,2184.79
146,Smartwatch_146,Electronics,Smartwatch,Nike,1448.21
147,Cricket Bat_147,Sports,Cricket Bat,Apple,3315.2
148,Chair_148,Furniture,Chair,Puma,1451.59
149,Laptop_149,Electronics,Laptop,Sony,4738.39
150,Microwave_150,Home Appliances,Microwave,Adidas,3798.11
151,Tennis Racket_151,Sports,Tennis Racket,LG,4282.63
152,Refrigerator_152,Home Appliances,Refrigerator,Apple,819.18
153,Chair_153,Furniture,Chair,HP,3911.51
154,Refrigerator_154,Home Appliances,Refrigerator,Samsung,1775.08
155,Jacket_155,Fashion,Jacket,Ikea,2510.58
156,Smartwatch_156,Electronics,Smartwatch,Nike,1549.66
157,Smartphone_157,Electronics,Smartphone,Sony,2522.27
158,Washing Machine_158,Home Appliances,Washing Machine,Dell,4224.63
159,Tablet_159,Electronics,Tablet,Adidas,3051.39
160,Jeans_160,Fashion,Jeans,Sony,3172.26
161,Sofa_161,Furniture,Sofa,Dell,2933.09
162,Jeans_162,Fashion,Jeans,HP,370.22
163,Football_163,Sports,Football,HP,1750.73
164,Jacket_164,Fashion,Jacket,Dell,1613.73
165,Jeans_165,Fashion,Jeans,Puma,331.84
166,Cricket Bat_166,Sports,Cricket Bat,Apple,1581.14
167,Washing Machine_167,Home Appliances,Washing Machine,Nike,3513.93
168,Microwave_168,Home Appliances,Microwave,Sony,605.16
169,Microwave_169,Home Appliances,Microwave,HP,2108.9
170,Sofa_170,Furniture,Sofa,Samsung,2235.4
171,Tablet_171,Electronics,Tablet,HP,471.08
172,Football_172,Sports,Football,Adidas,3491.94
173,Table_173,Furniture,Table,Adidas,2704.32
174,Chair_174,Furniture,Chair,Adidas,4943.02
175,Sofa_175,Furniture,Sofa,Puma,3906.61
176,Jeans_176,Fashion,Jeans,Nike,374.93
177,Refrigerator_177,Home Appliances,Refrigerator,Apple,3622.51
178,Shirt_178,Fashion,Shirt,Sony,4286.94
179,Microwave_179,Home Appliances,Microwave,LG,3834.81
180,Chair_180,Furniture,Chair,Samsung,234.9
181,Smartphone_181,Electronics,Smartphone,Samsung,1679.3
182,Tennis Racket_182,Sports,Tennis Racket,Dell,696.21
183,Football_183,Sports,Football,Puma,1470.96
184,Sofa_184,Furniture,Sofa,Dell,1716.88
185,Jacket_185,Fashion,Jacket,Samsung,4996.38
186,Microwave_186,Home Appliances,Microwave,Adidas,582.79
187,Tablet_187,Electronics,Tablet,Dell,3539.03
188,Smartwatch_188,Electronics,Smartwatch,Puma,3070.88
189,Smartwatch_189,Electronics,Smartwatch,Sony,1502.71
190,Jacket_190,Fashion,Jacket,LG,3288.18
191,Tennis Racket_191,Sports,Tennis Racket,Dell,4205.76
192,Jacket_192,Fashion,Jacket,Adidas,4100.83
193,Jacket_193,Fashion,Jacket,Dell,2663.24
194,Table_194,Furniture,Table,Samsung,3595.13
195,Refrigerator_195,Home Appliances,Refrigerator,Ikea,2739.11
196,Shirt_196,Fashion,Shirt,Nike,3825.81
197,Sofa_197,Furniture,Sofa,Puma,3198.01
198,Jeans_198,Fashion,Jeans,Sony,401.08
199,Jeans_199,Fashion,Jeans,Samsung,4058.85
200,Jacket_200,Fashion,Jacket,Nike,1741.85
201,Jeans_201,Fashion,Jeans,Ikea,4567.36
202,Chair_202,Furniture,Chair,Sony,1033.76
203,Chair_203,Furniture,Chair,HP,237.65
204,Jacket_204,Fashion,Jacket,LG,4009.7
205,Cricket Bat_205,Sports,Cricket Bat,Sony,2609.41
206,Sofa_206,Furniture,Sofa,Puma,2116.15
207,Sofa_207,Furniture,Sofa,Sony,733.74
208,Microwave_208,Home Appliances,Microwave,Ikea,3319.63
209,Jacket_209,Fashion,Jacket,Sony,249.65
210,Football_210,Sports,Football,LG,594.56
211,Sofa_211,Furniture,Sofa,Puma,2670.13
212,Microwave_212,Home Appliances,Microwave,Puma,2235.94
213,Chair_213,Furniture,Chair,HP,3376.42
214,Sofa_214,Furniture,Sofa,Nike,4158.38
215,Microwave_215,Home Appliances,Microwave,Puma,2623.71
216,Refrigerator_216,Home Appliances,Refrigerator,Puma,1600.63
217,Football_217,Sports,Football,Samsung,2568.0
218,Sofa_218,Furniture,Sofa,Ikea,835.9
219,Sofa_219,Furniture,Sofa,Dell,1239.11
220,Shirt_220,Fashion,Shirt,Adidas,2030.67
221,Washing Machine_221,Home Appliances,Washing Machine,Apple,3558.52
222,Jeans_222,Fashion,Jeans,Puma,4214.25
223,Washing Machine_223,Home Appliances,Washing Machine,Apple,2524.51
224,Shirt_224,Fashion,Shirt,Sony,2206.34
225,Jeans_225,Fashion,Jeans,LG,1824.37
226,Cricket Bat_226,Sports,Cricket Bat,Nike,2780.12
227,Refrigerator_227,Home Appliances,Refrigerator,Adidas,1119.28
228,Chair_228,Furniture,Chair,Adidas,3126.16
229,Football_229,Sports,Football,Sony,788.65
230,Jeans_230,Fashion,Jeans,Apple,3439.31
231,Smartphone_231,Electronics,Smartphone,Dell,1536.94
232,Chair_232,Furniture,Chair,Puma,374.32
233,Jacket_233,Fashion,Jacket,Nike,3437.82
234,Refrigerator_234,Home Appliances,Refrigerator,Samsung,2066.49
235,Table_235,Furniture,Table,Samsung,2435.02
236,Sofa_236,Furniture,Sofa,Apple,2625.11
237,Football_237,Sports,Football,Adidas,449.47
238,Washing Machine_238,Home Appliances,Washing Machine,Puma,4154.65
239,Football_239,Sports,Football,Samsung,2999.32
240,Washing Machine_240,Home Appliances,Washing Machine,Ikea,3434.48
241,Laptop_241,Electronics,Laptop,Sony,2405.67
242,Smartwatch_242,Electronics,Smartwatch,Adidas,778.17
243,Washing Machine_243,Home Appliances,Washing Machine,Samsung,3345.48
244,Washing Machine_244,Home Appliances,Washing Machine,Apple,144.99
245,Refrigerator_245,Home Appliances,Refrigerator,Adidas,3144.73
246,Refrigerator_246,Home Appliances,Refrigerator,Puma,4565.15
247,Jacket_247,Fashion,Jacket,Adidas,1087.99
248,Smartwatch_248,Electronics,Smartwatch,Dell,2100.9
249,Tennis Racket_249,Sports,Tennis Racket,Nike,1973.79
250,Tablet_250,Electronics,Tablet,Adidas,2995.36
251,Microwave_251,Home Appliances,Microwave,Samsung,2651.0
252,Football_252,Sports,Football,HP,2230.96
253,Refrigerator_253,Home Appliances,Refrigerator,Apple,4171.85
